2018-04-24 14:56:46.378102;5;AD-Financial;Loans - Approval Complete;Average Response Time total;485
2018-04-24 14:56:46.378102;5;AD-Financial;Loans - Approval Complete;Call per Minute por minuto;10
2018-04-24 14:56:46.378102;5;AD-Financial;Loans - Approval Complete;Call per minute periodo;50
2018-04-24 14:56:46.378102;5;AD-Financial;Loans - Verify Documentation;Average Response Time total;571
2018-04-24 14:56:46.378102;5;AD-Financial;Loans - Verify Documentation;Call per Minute por minuto;10
2018-04-24 14:56:46.378102;5;AD-Financial;Loans - Verify Documentation;Call per minute periodo;50
2018-04-24 14:56:46.378102;5;AD-Financial;Loans - Underwriting Complete;Average Response Time total;1431
2018-04-24 14:56:46.378102;5;AD-Financial;Loans - Underwriting Complete;Call per Minute por minuto;10
2018-04-24 14:56:46.378102;5;AD-Financial;Loans - Underwriting Complete;Call per minute periodo;50
2018-04-24 14:56:46.378102;5;AD-Financial;Loans - Application Submission;Average Response Time total;499
2018-04-24 14:56:46.378102;5;AD-Financial;Loans - Application Submission;Call per Minute por minuto;10
2018-04-24 14:56:46.378102;5;AD-Financial;Loans - Application Submission;Call per minute periodo;51
2018-04-24 14:56:46.378102;5;AD-Financial;Account Home;Average Response Time total;951
2018-04-24 14:56:46.378102;5;AD-Financial;Account Home;Call per Minute por minuto;7
2018-04-24 14:56:46.378102;5;AD-Financial;Account Home;Call per minute periodo;34
2018-04-24 14:56:46.378102;5;AD-Financial;Get Quote;Average Response Time total;793
2018-04-24 14:56:46.378102;5;AD-Financial;Get Quote;Call per Minute por minuto;6
2018-04-24 14:56:46.378102;5;AD-Financial;Get Quote;Call per minute periodo;29
2018-04-24 14:56:46.378102;5;AD-Financial;Get Quote - Cloud;Average Response Time total;342
2018-04-24 14:56:46.378102;5;AD-Financial;Get Quote - Cloud;Call per Minute por minuto;9
2018-04-24 14:56:46.378102;5;AD-Financial;Get Quote - Cloud;Call per minute periodo;46
2018-04-24 14:56:46.378102;5;AD-Financial;Research Stock - Cloud;Average Response Time total;338
2018-04-24 14:56:46.378102;5;AD-Financial;Research Stock - Cloud;Call per Minute por minuto;4
2018-04-24 14:56:46.378102;5;AD-Financial;Research Stock - Cloud;Call per minute periodo;19
2018-04-24 14:56:46.378102;5;AD-Financial;Process Trade - Cloud;Average Response Time total;333
2018-04-24 14:56:46.378102;5;AD-Financial;Process Trade - Cloud;Call per Minute por minuto;8
2018-04-24 14:56:46.378102;5;AD-Financial;Process Trade - Cloud;Call per minute periodo;42
2018-04-24 14:56:46.378102;5;AD-Financial;Process Trade;Average Response Time total;941
2018-04-24 14:56:46.378102;5;AD-Financial;Process Trade;Call per Minute por minuto;5
2018-04-24 14:56:46.378102;5;AD-Financial;Process Trade;Call per minute periodo;23
2018-04-24 14:56:46.378102;5;AD-Financial;Research Stock;Average Response Time total;813
2018-04-24 14:56:46.378102;5;AD-Financial;Research Stock;Call per Minute por minuto;3
2018-04-24 14:56:46.378102;5;AD-Financial;Research Stock;Call per minute periodo;14
2018-04-24 14:56:46.378102;5;AD-Financial;Login;Average Response Time total;110
2018-04-24 14:56:46.378102;5;AD-Financial;Login;Call per Minute por minuto;7
2018-04-24 14:56:46.378102;5;AD-Financial;Login;Call per minute periodo;37
2018-04-24 14:56:46.378102;5;AD-Financial;Loans - Underwriting Complete;Average Response Time total;0
2018-04-24 14:56:46.378102;5;AD-Financial;Loans - Underwriting Complete;Call per Minute por minuto;0
2018-04-24 14:56:46.378102;5;AD-Financial;Loans - Underwriting Complete;Call per minute periodo;0
2018-04-24 14:56:46.378102;5;AD-Financial;Loans - Credit Check;Average Response Time total;2189
2018-04-24 14:56:46.378102;5;AD-Financial;Loans - Credit Check;Call per Minute por minuto;10
2018-04-24 14:56:46.378102;5;AD-Financial;Loans - Credit Check;Call per minute periodo;51
2018-04-24 14:56:46.378102;5;AD-Financial;Loans - Underwriting Complete;Average Response Time total;0
2018-04-24 14:56:46.378102;5;AD-Financial;Loans - Underwriting Complete;Call per Minute por minuto;0
2018-04-24 14:56:46.378102;5;AD-Financial;Loans - Underwriting Complete;Call per minute periodo;0
