2018-04-24 14:56:46.378102;5;Online_Retail;Bundy\ShoesBundle\Controller\ProductController : popularAction;Average Response Time total;72
2018-04-24 14:56:46.378102;5;Online_Retail;Bundy\ShoesBundle\Controller\ProductController : popularAction;Call per Minute por minuto;58
2018-04-24 14:56:46.378102;5;Online_Retail;Bundy\ShoesBundle\Controller\ProductController : popularAction;Call per minute periodo;290
2018-04-24 14:56:46.378102;5;Online_Retail;Bundy\ShoesBundle\Controller\DefaultController : indexAction;Average Response Time total;53
2018-04-24 14:56:46.378102;5;Online_Retail;Bundy\ShoesBundle\Controller\DefaultController : indexAction;Call per Minute por minuto;88
2018-04-24 14:56:46.378102;5;Online_Retail;Bundy\ShoesBundle\Controller\DefaultController : indexAction;Call per minute periodo;440
2018-04-24 14:56:46.378102;5;Online_Retail;Bundy\ShoesBundle\Controller\ProductController : viewAction;Average Response Time total;83
2018-04-24 14:56:46.378102;5;Online_Retail;Bundy\ShoesBundle\Controller\ProductController : viewAction;Call per Minute por minuto;65
2018-04-24 14:56:46.378102;5;Online_Retail;Bundy\ShoesBundle\Controller\ProductController : viewAction;Call per minute periodo;327
2018-04-24 14:56:46.378102;5;Online_Retail;Bundy\ShoesBundle\Controller\CartController : addToCartAction;Average Response Time total;88
2018-04-24 14:56:46.378102;5;Online_Retail;Bundy\ShoesBundle\Controller\CartController : addToCartAction;Call per Minute por minuto;31
2018-04-24 14:56:46.378102;5;Online_Retail;Bundy\ShoesBundle\Controller\CartController : addToCartAction;Call per minute periodo;155
2018-04-24 14:56:46.378102;5;Online_Retail;Bundy\ShoesBundle\Controller\CartController : checkoutAction;Average Response Time total;911
2018-04-24 14:56:46.378102;5;Online_Retail;Bundy\ShoesBundle\Controller\CartController : checkoutAction;Call per Minute por minuto;15
2018-04-24 14:56:46.378102;5;Online_Retail;Bundy\ShoesBundle\Controller\CartController : checkoutAction;Call per minute periodo;76
2018-04-24 14:56:46.378102;5;Online_Retail;Bundy\ShoesBundle\Controller\ProductController : searchAction;Average Response Time total;282
2018-04-24 14:56:46.378102;5;Online_Retail;Bundy\ShoesBundle\Controller\ProductController : searchAction;Call per Minute por minuto;80
2018-04-24 14:56:46.378102;5;Online_Retail;Bundy\ShoesBundle\Controller\ProductController : searchAction;Call per minute periodo;401
2018-04-24 14:56:46.378102;5;Online_Retail;/;Average Response Time total;738
2018-04-24 14:56:46.378102;5;Online_Retail;/;Call per Minute por minuto;17
2018-04-24 14:56:46.378102;5;Online_Retail;/;Call per minute periodo;86
2018-04-24 14:56:46.378102;5;Online_Retail;/checkout;Average Response Time total;1432
2018-04-24 14:56:46.378102;5;Online_Retail;/checkout;Call per Minute por minuto;17
2018-04-24 14:56:46.378102;5;Online_Retail;/checkout;Call per minute periodo;87
2018-04-24 14:56:46.378102;5;Online_Retail;/addToCart;Average Response Time total;686
2018-04-24 14:56:46.378102;5;Online_Retail;/addToCart;Call per Minute por minuto;17
2018-04-24 14:56:46.378102;5;Online_Retail;/addToCart;Call per minute periodo;86
2018-04-24 14:56:46.378102;5;Online_Retail;/viewCart-removeItem;Average Response Time total;0
2018-04-24 14:56:46.378102;5;Online_Retail;/viewCart-removeItem;Call per Minute por minuto;0
2018-04-24 14:56:46.378102;5;Online_Retail;/viewCart-removeItem;Call per minute periodo;0
2018-04-24 14:56:46.378102;5;Online_Retail;/viewCart;Average Response Time total;1751
2018-04-24 14:56:46.378102;5;Online_Retail;/viewCart;Call per Minute por minuto;17
2018-04-24 14:56:46.378102;5;Online_Retail;/viewCart;Call per minute periodo;86
2018-04-24 14:56:46.378102;5;Online_Retail;/viewCatalog;Average Response Time total;0
2018-04-24 14:56:46.378102;5;Online_Retail;/viewCatalog;Call per Minute por minuto;0
2018-04-24 14:56:46.378102;5;Online_Retail;/viewCatalog;Call per minute periodo;0
2018-04-24 14:56:46.378102;5;Online_Retail;/;Average Response Time total;0
2018-04-24 14:56:46.378102;5;Online_Retail;/;Call per Minute por minuto;0
2018-04-24 14:56:46.378102;5;Online_Retail;/;Call per minute periodo;0
2018-04-24 14:56:46.378102;5;Online_Retail;/signUp;Average Response Time total;0
2018-04-24 14:56:46.378102;5;Online_Retail;/signUp;Call per Minute por minuto;0
2018-04-24 14:56:46.378102;5;Online_Retail;/signUp;Call per minute periodo;0
2018-04-24 14:56:46.378102;5;Online_Retail;Bundy\ShoesBundle\Controller\LoginController : viewAction;Average Response Time total;53
2018-04-24 14:56:46.378102;5;Online_Retail;Bundy\ShoesBundle\Controller\LoginController : viewAction;Call per Minute por minuto;90
2018-04-24 14:56:46.378102;5;Online_Retail;Bundy\ShoesBundle\Controller\LoginController : viewAction;Call per minute periodo;449
2018-04-24 14:56:46.378102;5;Online_Retail;Bundy\ShoesBundle\Controller\CartController : indexAction;Average Response Time total;0
2018-04-24 14:56:46.378102;5;Online_Retail;Bundy\ShoesBundle\Controller\CartController : indexAction;Call per Minute por minuto;0
2018-04-24 14:56:46.378102;5;Online_Retail;Bundy\ShoesBundle\Controller\CartController : indexAction;Call per minute periodo;0
2018-04-24 14:56:46.378102;5;Online_Retail;Symfony\Bundle\TwigBundle\Controller\ExceptionController : showAction;Average Response Time total;53
2018-04-24 14:56:46.378102;5;Online_Retail;Symfony\Bundle\TwigBundle\Controller\ExceptionController : showAction;Call per Minute por minuto;2
2018-04-24 14:56:46.378102;5;Online_Retail;Symfony\Bundle\TwigBundle\Controller\ExceptionController : showAction;Call per minute periodo;11
2018-04-24 14:56:46.378102;5;Online_Retail;/check_proxy;Average Response Time total;0
2018-04-24 14:56:46.378102;5;Online_Retail;/check_proxy;Call per Minute por minuto;0
2018-04-24 14:56:46.378102;5;Online_Retail;/check_proxy;Call per minute periodo;0
2018-04-24 14:56:46.378102;5;Online_Retail;/echo.php;Average Response Time total;0
2018-04-24 14:56:46.378102;5;Online_Retail;/echo.php;Call per Minute por minuto;0
2018-04-24 14:56:46.378102;5;Online_Retail;/echo.php;Call per minute periodo;0
2018-04-24 14:56:46.378102;5;Online_Retail;/msx.mail.ru:25;Average Response Time total;0
2018-04-24 14:56:46.378102;5;Online_Retail;/msx.mail.ru:25;Call per Minute por minuto;0
2018-04-24 14:56:46.378102;5;Online_Retail;/msx.mail.ru:25;Call per minute periodo;0
2018-04-24 14:56:46.378102;5;Online_Retail;/smtp.gmail.com:587;Average Response Time total;0
2018-04-24 14:56:46.378102;5;Online_Retail;/smtp.gmail.com:587;Call per Minute por minuto;0
2018-04-24 14:56:46.378102;5;Online_Retail;/smtp.gmail.com:587;Call per minute periodo;0
2018-04-24 14:56:46.378102;5;Online_Retail;/smtp.gmail.com:465;Average Response Time total;0
2018-04-24 14:56:46.378102;5;Online_Retail;/smtp.gmail.com:465;Call per Minute por minuto;0
2018-04-24 14:56:46.378102;5;Online_Retail;/smtp.gmail.com:465;Call per minute periodo;0
2018-04-24 14:56:46.378102;5;Online_Retail;/mxs.mail.ru:25;Average Response Time total;0
2018-04-24 14:56:46.378102;5;Online_Retail;/mxs.mail.ru:25;Call per Minute por minuto;0
2018-04-24 14:56:46.378102;5;Online_Retail;/mxs.mail.ru:25;Call per minute periodo;0
2018-04-24 14:56:46.378102;5;Online_Retail;/BundyBackend/inventory;Average Response Time total;0
2018-04-24 14:56:46.378102;5;Online_Retail;/BundyBackend/inventory;Call per Minute por minuto;0
2018-04-24 14:56:46.378102;5;Online_Retail;/BundyBackend/inventory;Call per minute periodo;0
2018-04-24 14:56:46.378102;5;Online_Retail;/order;Average Response Time total;0
2018-04-24 14:56:46.378102;5;Online_Retail;/order;Call per Minute por minuto;0
2018-04-24 14:56:46.378102;5;Online_Retail;/order;Call per minute periodo;0
2018-04-24 14:56:46.378102;5;Online_Retail;/BundyBackend/search;Average Response Time total;0
2018-04-24 14:56:46.378102;5;Online_Retail;/BundyBackend/search;Call per Minute por minuto;0
2018-04-24 14:56:46.378102;5;Online_Retail;/BundyBackend/search;Call per minute periodo;0
2018-04-24 14:56:46.378102;5;Online_Retail;/proxyjudge.php;Average Response Time total;0
2018-04-24 14:56:46.378102;5;Online_Retail;/proxyjudge.php;Call per Minute por minuto;0
2018-04-24 14:56:46.378102;5;Online_Retail;/proxyjudge.php;Call per minute periodo;0
2018-04-24 14:56:46.378102;5;Online_Retail;TEST;Average Response Time total;0
2018-04-24 14:56:46.378102;5;Online_Retail;TEST;Call per Minute por minuto;0
2018-04-24 14:56:46.378102;5;Online_Retail;TEST;Call per minute periodo;0
2018-04-24 14:56:46.378102;5;Online_Retail;/info.php;Average Response Time total;0
2018-04-24 14:56:46.378102;5;Online_Retail;/info.php;Call per Minute por minuto;0
2018-04-24 14:56:46.378102;5;Online_Retail;/info.php;Call per minute periodo;0
2018-04-24 14:56:46.378102;5;Online_Retail;/HNAP1;Average Response Time total;0
2018-04-24 14:56:46.378102;5;Online_Retail;/HNAP1;Call per Minute por minuto;0
2018-04-24 14:56:46.378102;5;Online_Retail;/HNAP1;Call per minute periodo;0
2018-04-24 14:56:46.378102;5;Online_Retail;/script;Average Response Time total;0
2018-04-24 14:56:46.378102;5;Online_Retail;/script;Call per Minute por minuto;0
2018-04-24 14:56:46.378102;5;Online_Retail;/script;Call per minute periodo;0
2018-04-24 14:56:46.378102;5;Online_Retail;/hudson/script;Average Response Time total;0
2018-04-24 14:56:46.378102;5;Online_Retail;/hudson/script;Call per Minute por minuto;0
2018-04-24 14:56:46.378102;5;Online_Retail;/hudson/script;Call per minute periodo;0
2018-04-24 14:56:46.378102;5;Online_Retail;/SQLiteManager/main.php;Average Response Time total;0
2018-04-24 14:56:46.378102;5;Online_Retail;/SQLiteManager/main.php;Call per Minute por minuto;0
2018-04-24 14:56:46.378102;5;Online_Retail;/SQLiteManager/main.php;Call per minute periodo;0
2018-04-24 14:56:46.378102;5;Online_Retail;/sqlite/main.php;Average Response Time total;0
2018-04-24 14:56:46.378102;5;Online_Retail;/sqlite/main.php;Call per Minute por minuto;0
2018-04-24 14:56:46.378102;5;Online_Retail;/sqlite/main.php;Call per minute periodo;0
2018-04-24 14:56:46.378102;5;Online_Retail;/ncsi.txt;Average Response Time total;0
2018-04-24 14:56:46.378102;5;Online_Retail;/ncsi.txt;Call per Minute por minuto;0
2018-04-24 14:56:46.378102;5;Online_Retail;/ncsi.txt;Call per minute periodo;0
2018-04-24 14:56:46.378102;5;Online_Retail;/phpMyAdmin;Average Response Time total;0
2018-04-24 14:56:46.378102;5;Online_Retail;/phpMyAdmin;Call per Minute por minuto;0
2018-04-24 14:56:46.378102;5;Online_Retail;/phpMyAdmin;Call per minute periodo;0
2018-04-24 14:56:46.378102;5;Online_Retail;/dbadmin;Average Response Time total;0
2018-04-24 14:56:46.378102;5;Online_Retail;/dbadmin;Call per Minute por minuto;0
2018-04-24 14:56:46.378102;5;Online_Retail;/dbadmin;Call per minute periodo;0
2018-04-24 14:56:46.378102;5;Online_Retail;/SQLiteManager-1.2.4/main.php;Average Response Time total;0
2018-04-24 14:56:46.378102;5;Online_Retail;/SQLiteManager-1.2.4/main.php;Call per Minute por minuto;0
2018-04-24 14:56:46.378102;5;Online_Retail;/SQLiteManager-1.2.4/main.php;Call per minute periodo;0
2018-04-24 14:56:46.378102;5;Online_Retail;/mysql;Average Response Time total;0
2018-04-24 14:56:46.378102;5;Online_Retail;/mysql;Call per Minute por minuto;0
2018-04-24 14:56:46.378102;5;Online_Retail;/mysql;Call per minute periodo;0
2018-04-24 14:56:46.378102;5;Online_Retail;/myadmin;Average Response Time total;0
2018-04-24 14:56:46.378102;5;Online_Retail;/myadmin;Call per Minute por minuto;0
2018-04-24 14:56:46.378102;5;Online_Retail;/myadmin;Call per minute periodo;0
2018-04-24 14:56:46.378102;5;Online_Retail;/phpMyAdmin-2.5.1;Average Response Time total;0
2018-04-24 14:56:46.378102;5;Online_Retail;/phpMyAdmin-2.5.1;Call per Minute por minuto;0
2018-04-24 14:56:46.378102;5;Online_Retail;/phpMyAdmin-2.5.1;Call per minute periodo;0
2018-04-24 14:56:46.378102;5;Online_Retail;/openserver/phpmyadmin;Average Response Time total;0
2018-04-24 14:56:46.378102;5;Online_Retail;/openserver/phpmyadmin;Call per Minute por minuto;0
2018-04-24 14:56:46.378102;5;Online_Retail;/openserver/phpmyadmin;Call per minute periodo;0
2018-04-24 14:56:46.378102;5;Online_Retail;/phpMyAdmin-2.2.3;Average Response Time total;0
2018-04-24 14:56:46.378102;5;Online_Retail;/phpMyAdmin-2.2.3;Call per Minute por minuto;0
2018-04-24 14:56:46.378102;5;Online_Retail;/phpMyAdmin-2.2.3;Call per minute periodo;0
2018-04-24 14:56:46.378102;5;Online_Retail;/admin;Average Response Time total;0
2018-04-24 14:56:46.378102;5;Online_Retail;/admin;Call per Minute por minuto;0
2018-04-24 14:56:46.378102;5;Online_Retail;/admin;Call per minute periodo;0
2018-04-24 14:56:46.378102;5;Online_Retail;/pma;Average Response Time total;0
2018-04-24 14:56:46.378102;5;Online_Retail;/pma;Call per Minute por minuto;0
2018-04-24 14:56:46.378102;5;Online_Retail;/pma;Call per minute periodo;0
2018-04-24 14:56:46.378102;5;Online_Retail;/phpmyadmin2;Average Response Time total;0
2018-04-24 14:56:46.378102;5;Online_Retail;/phpmyadmin2;Call per Minute por minuto;0
2018-04-24 14:56:46.378102;5;Online_Retail;/phpmyadmin2;Call per minute periodo;0
2018-04-24 14:56:46.378102;5;Online_Retail;/test/sqlite;Average Response Time total;0
2018-04-24 14:56:46.378102;5;Online_Retail;/test/sqlite;Call per Minute por minuto;0
2018-04-24 14:56:46.378102;5;Online_Retail;/test/sqlite;Call per minute periodo;0
2018-04-24 14:56:46.378102;5;Online_Retail;/phpMyAdmin-2;Average Response Time total;0
2018-04-24 14:56:46.378102;5;Online_Retail;/phpMyAdmin-2;Call per Minute por minuto;0
2018-04-24 14:56:46.378102;5;Online_Retail;/phpMyAdmin-2;Call per minute periodo;0
2018-04-24 14:56:46.378102;5;Online_Retail;/php-my-admin;Average Response Time total;0
2018-04-24 14:56:46.378102;5;Online_Retail;/php-my-admin;Call per Minute por minuto;0
2018-04-24 14:56:46.378102;5;Online_Retail;/php-my-admin;Call per minute periodo;0
2018-04-24 14:56:46.378102;5;Online_Retail;/agSearch/SQlite;Average Response Time total;0
2018-04-24 14:56:46.378102;5;Online_Retail;/agSearch/SQlite;Call per Minute por minuto;0
2018-04-24 14:56:46.378102;5;Online_Retail;/agSearch/SQlite;Call per minute periodo;0
2018-04-24 14:56:46.378102;5;Online_Retail;/phpMyAdmin-2.2.6;Average Response Time total;0
2018-04-24 14:56:46.378102;5;Online_Retail;/phpMyAdmin-2.2.6;Call per Minute por minuto;0
2018-04-24 14:56:46.378102;5;Online_Retail;/phpMyAdmin-2.2.6;Call per minute periodo;0
2018-04-24 14:56:46.378102;5;Online_Retail;/main.php;Average Response Time total;0
2018-04-24 14:56:46.378102;5;Online_Retail;/main.php;Call per Minute por minuto;0
2018-04-24 14:56:46.378102;5;Online_Retail;/main.php;Call per minute periodo;0
2018-04-24 14:56:46.378102;5;Online_Retail;/phpMyAdmin-2.6.0-pl1;Average Response Time total;0
2018-04-24 14:56:46.378102;5;Online_Retail;/phpMyAdmin-2.6.0-pl1;Call per Minute por minuto;0
2018-04-24 14:56:46.378102;5;Online_Retail;/phpMyAdmin-2.6.0-pl1;Call per minute periodo;0
2018-04-24 14:56:46.378102;5;Online_Retail;/phpMyAdmin-2.6.0-rc3;Average Response Time total;0
2018-04-24 14:56:46.378102;5;Online_Retail;/phpMyAdmin-2.6.0-rc3;Call per Minute por minuto;0
2018-04-24 14:56:46.378102;5;Online_Retail;/phpMyAdmin-2.6.0-rc3;Call per minute periodo;0
2018-04-24 14:56:46.378102;5;Online_Retail;/phpMyAdmin-2.5.6;Average Response Time total;0
2018-04-24 14:56:46.378102;5;Online_Retail;/phpMyAdmin-2.5.6;Call per Minute por minuto;0
2018-04-24 14:56:46.378102;5;Online_Retail;/phpMyAdmin-2.5.6;Call per minute periodo;0
2018-04-24 14:56:46.378102;5;Online_Retail;/phpMyAdmin-2.6.0-alpha2;Average Response Time total;0
2018-04-24 14:56:46.378102;5;Online_Retail;/phpMyAdmin-2.6.0-alpha2;Call per Minute por minuto;0
2018-04-24 14:56:46.378102;5;Online_Retail;/phpMyAdmin-2.6.0-alpha2;Call per minute periodo;0
2018-04-24 14:56:46.378102;5;Online_Retail;/phpMyAdmin-2.6.0-alpha;Average Response Time total;0
2018-04-24 14:56:46.378102;5;Online_Retail;/phpMyAdmin-2.6.0-alpha;Call per Minute por minuto;0
2018-04-24 14:56:46.378102;5;Online_Retail;/phpMyAdmin-2.6.0-alpha;Call per minute periodo;0
2018-04-24 14:56:46.378102;5;Online_Retail;/phpMyAdmin-2.6.0-pl3;Average Response Time total;0
2018-04-24 14:56:46.378102;5;Online_Retail;/phpMyAdmin-2.6.0-pl3;Call per Minute por minuto;0
2018-04-24 14:56:46.378102;5;Online_Retail;/phpMyAdmin-2.6.0-pl3;Call per minute periodo;0
2018-04-24 14:56:46.378102;5;Online_Retail;/phpMyAdmin-2.6.0-rc1;Average Response Time total;0
2018-04-24 14:56:46.378102;5;Online_Retail;/phpMyAdmin-2.6.0-rc1;Call per Minute por minuto;0
2018-04-24 14:56:46.378102;5;Online_Retail;/phpMyAdmin-2.6.0-rc1;Call per minute periodo;0
2018-04-24 14:56:46.378102;5;Online_Retail;/phpMyAdmin-2.5.6-rc2;Average Response Time total;0
2018-04-24 14:56:46.378102;5;Online_Retail;/phpMyAdmin-2.5.6-rc2;Call per Minute por minuto;0
2018-04-24 14:56:46.378102;5;Online_Retail;/phpMyAdmin-2.5.6-rc2;Call per minute periodo;0
2018-04-24 14:56:46.378102;5;Online_Retail;/phpMyAdmin-2.5.5-rc2;Average Response Time total;0
2018-04-24 14:56:46.378102;5;Online_Retail;/phpMyAdmin-2.5.5-rc2;Call per Minute por minuto;0
2018-04-24 14:56:46.378102;5;Online_Retail;/phpMyAdmin-2.5.5-rc2;Call per minute periodo;0
2018-04-24 14:56:46.378102;5;Online_Retail;/phpMyAdmin-2.5.7-pl1;Average Response Time total;0
2018-04-24 14:56:46.378102;5;Online_Retail;/phpMyAdmin-2.5.7-pl1;Call per Minute por minuto;0
